,Name,City,State,Number of Undergraduate Students,Share of Female Students,Share of Male Students,Share of Undergraduates Aged 25 and Above,Average Age of Entry,Admission Rate,Completion Rate,Median Earnings of Students 10 Years After Entry,Median Family Income,Average Cost of Attendance,Average Faculty Salary,Net Tuition Revenue per Student
120,California State University-San Bernardino,San Bernardino,CA,18088,0.6247122956,0.37528770440000003,0.1974,22.0,0.5713,0.5416,44500.0,25849.0,18202.0,9564.0,3881
121,University of Nevada-Reno,Reno,NV,17930,0.5637824897,0.4362175103,0.1115,21.0,0.8803,0.5499,47000.0,48103.0,21142.0,9979.0,7137
122,Mississippi State University,Mississippi State,MS,17723,0.5395308427,0.46046915730000004,0.0905,21.0,0.624,0.579,40200.0,38988.0,23483.0,8569.0,7794
123,Western Michigan University,Kalamazoo,MI,17704,0.5443729003,0.45562709970000004,0.1209,21.0,0.8232,0.5082,45000.0,51033.0,24032.0,9751.0,12351
124,University of California-Santa Cruz,Santa Cruz,CA,17577,0.5430579965,0.4569420035,0.0478,20.0,0.5094,0.7721,46900.0,42014.0,35315.0,14354.0,13640
125,Central Michigan University,Mount Pleasant,MI,17489,0.592287234,0.40771276599999995,0.1152,21.0,0.6775,0.5836,41900.0,57838.0,23328.0,9030.0,10425
126,Missouri State University-Springfield,Springfield,MO,17371,0.6103059581,0.3896940419,0.1096,21.0,0.8404,0.5491,39300.0,48636.0,20482.0,7400.0,6689
127,Stony Brook University,Stony Brook,NY,17215,0.5101557211,0.48984427890000004,0.0734,21.0,0.4219,0.7181,57600.0,36504.0,23915.0,11275.0,10752
128,University of North Georgia,Dahlonega,GA,17067,0.5747065101,0.42529348990000004,0.1237,21.0,0.7807,0.286,41900.0,44262.0,15405.0,5922.0,4939
129,Georgia Southern University,Statesboro,GA,17062,0.5293563156,0.47064368440000004,0.0715,20.0,0.6829,0.4994,41900.0,49236.0,22467.0,6880.0,6087
130,Weber State University,Ogden,UT,16947,0.5842472582,0.4157527418,0.2548,24.0,,0.3349,44500.0,35841.0,15054.0,7802.0,4869
131,Appalachian State University,Boone,NC,16888,0.5749588138,0.4250411862,0.0692,21.0,0.7,0.7344,38800.0,56100.0,18920.0,8355.0,6679
132,Full Sail University,Winter Park,FL,16859,0.2702686203,0.7297313797,0.5042,25.0,,0.2654,39300.0,21349.0,33638.0,4490.0,14119
133,Miami University-Oxford,Oxford,OH,16816,0.541991342,0.458008658,0.0174,20.0,0.682,0.7914,47100.0,79777.0,30420.0,9395.0,18027
134,Wayne State University,Detroit,MI,16768,0.5950972105,0.4049027895,0.2196,23.0,0.6741,0.4656,40800.0,28605.0,22771.0,10403.0,11150
135,Boston University,Boston,MA,16716,0.6546625328,0.3453374672,0.066,19.0,0.2511,0.8713,65300.0,81244.0,67879.0,13657.0,31947
136,Montclair State University,Montclair,NJ,16673,0.6262893414,0.37371065859999997,0.1151,21.0,0.7066,0.6533,49600.0,40178.0,25517.0,9933.0,9372
137,Keiser University-Ft Lauderdale,Fort Lauderdale,FL,16625,0.7434210526,0.2565789474,0.6415,28.0,,0.5882,31100.0,21659.0,33544.0,5211.0,13065
138,California State University-Chico,Chico,CA,16546,0.5745917085,0.42540829150000004,0.1332,22.0,0.6778,0.6553,48100.0,30780.0,22917.0,9409.0,4430
139,Eastern Michigan University,Ypsilanti,MI,16536,0.6105377512,0.3894622488,0.2241,22.0,0.4474,0.404,39300.0,36983.0,22203.0,9560.0,10343
140,Ball State University,Muncie,IN,16277,0.5982266556,0.4017733444,0.0595,20.0,0.6208,0.6157,41100.0,61975.0,23468.0,7561.0,8484
141,Boise State University,Boise,ID,16265,0.56921797,0.43078203000000004,0.2188,23.0,0.8399,0.4394,37100.0,42915.0,18284.0,7763.0,8148
142,University of Virginia-Main Campus,Charlottesville,VA,16207,0.5454545455,0.45454545449999995,0.0449,20.0,0.2735,0.9458,61200.0,75580.0,31186.0,13819.0,21020
143,University of North Carolina at Greensboro,Greensboro,NC,15988,0.6852653718,0.3147346282,0.1785,22.0,0.7804,0.5429,37500.0,37092.0,19276.0,8534.0,6059
144,University of Memphis,Memphis,TN,15901,0.6019404019,0.3980595981,0.2179,22.0,0.8482,0.4321,37400.0,28800.0,22201.0,8795.0,8105
145,CUNY Hunter College,New York,NY,15820,0.6719516182,0.32804838179999996,0.2189,22.0,0.4018,0.5192,47200.0,22326.0,13347.0,11961.0,5989
146,CUNY Queens College,Queens,NY,15762,0.5671899529,0.43281004710000004,0.2764,23.0,0.4273,0.5384,48200.0,20800.0,13815.0,11177.0,4976
147,Chamberlain University-Illinois,Addison,IL,15689,0.8969863014,0.10301369859999998,0.8873,33.0,0.62,0.5,58400.0,46046.0,30421.0,7647.0,19611
148,Oakland University,Rochester Hills,MI,15562,0.6078042328,0.39219576720000004,0.1698,21.0,0.8441,0.4571,43100.0,45384.0,21262.0,9220.0,11769
149,Drexel University,Philadelphia,PA,15335,0.5680428135,0.43195718650000003,0.1426,23.0,0.7904,0.709,68800.0,52511.0,69462.0,11028.0,27523
150,University of Toledo,Toledo,OH,15109,0.5252525253,0.4747474747,0.1369,21.0,0.9435,0.4075,43800.0,48412.0,22208.0,8707.0,10646
151,Rowan University,Glassboro,NJ,15089,0.4875411378,0.5124588621999999,0.1158,21.0,0.6942,0.6894,50000.0,61093.0,28787.0,8812.0,11610
152,University of Akron Main Campus,Akron,OH,15047,0.5014330558,0.49856694420000003,0.1171,21.0,0.9255,0.3789,36500.0,44867.0,22762.0,9571.0,9845
153,CUNY Bernard M Baruch College,New York,NY,14903,0.5147323033,0.48526769670000003,0.2453,22.0,0.2925,0.6987,57200.0,20824.0,13510.0,13272.0,6882
154,Western Washington University,Bellingham,WA,14876,0.6000439271,0.3999560729,0.0824,21.0,0.8479,0.6904,45800.0,51312.0,22374.0,9726.0,7639
155,Cornell University,Ithaca,NY,14815,0.5335580754,0.4664419246,0.0084,19.0,0.1267,0.9339,77200.0,75110.0,67613.0,14876.0,28774
156,Georgia Institute of Technology-Main Campus,Atlanta,GA,14810,0.3774373259,0.6225626741,0.0385,20.0,0.234,0.8526,79100.0,71161.0,27245.0,12691.0,13590
157,Syracuse University,Syracuse,NY,14788,0.5547775017,0.44522249830000005,0.0326,20.0,0.4688,0.8272,62100.0,78436.0,63195.0,11299.0,24490
158,University of Louisiana at Lafayette,Lafayette,LA,14753,0.6164128596,0.38358714039999997,0.1454,21.0,0.5087,0.4412,39900.0,41647.0,20443.0,8559.0,9443
159,DePaul University,Chicago,IL,14591,0.550042337,0.44995766299999995,0.1642,22.0,0.7174,0.7082,53300.0,48556.0,52912.0,10699.0,23156
160,University of Louisville,Louisville,KY,14550,0.5513169846,0.4486830154,0.1558,21.0,0.753,0.5441,41800.0,47376.0,25728.0,8791.0,11940
161,Western Kentucky University,Bowling Green,KY,14529,0.6025347381,0.3974652619,0.13,22.0,0.9545,0.4312,34700.0,41838.0,18993.0,7308.0,8524
162,California State University-San Marcos,San Marcos,CA,14516,0.6596839397,0.34031606029999995,0.2206,23.0,0.5676,0.5313,47300.0,31282.0,19191.0,9419.0,6825
163,Montana State University,Bozeman,MT,14383,0.4928072339,0.5071927661,0.1246,21.0,0.8311,0.5449,43200.0,56045.0,19980.0,8705.0,10272
164,Baylor University,Waco,TX,14284,0.6033829841,0.3966170159,0.0198,20.0,0.3895,0.7659,51600.0,80000.0,59063.0,9717.0,23397
165,University of Central Oklahoma,Edmond,OK,14267,0.6142122984,0.3857877016,0.2266,22.0,0.7552,0.3771,38800.0,35444.0,22669.0,6744.0,7305
166,West Chester University of Pennsylvania,West Chester,PA,14223,0.6078871433,0.39211285669999996,0.0972,21.0,0.685,0.726,48400.0,75332.0,25279.0,9490.0,9743
167,University of North Carolina Wilmington,Wilmington,NC,14183,0.6308737498,0.3691262502,0.1849,22.0,0.6652,0.7248,41600.0,52650.0,22644.0,8518.0,7496
168,Universidad Ana G. Mendez-Gurabo Campus,Gurabo,PR,14061,0.579454058,0.42054594199999995,0.3277,23.0,,0.2755,19700.0,10530.0,13465.0,4431.0,7676
169,University of Rhode Island,Kingston,RI,14008,0.5947167188,0.4052832812,0.0856,20.0,0.7006,0.656,52900.0,80297.0,27834.0,10450.0,13442
170,University of North Florida,Jacksonville,FL,13962,0.6145483297,0.38545167030000005,0.1972,22.0,0.5871,0.5728,43200.0,37074.0,20854.0,7786.0,5670
171,Bowling Green State University-Main Campus,Bowling Green,OH,13790,0.6013106861,0.39868931389999995,0.0611,20.0,0.732,0.5306,40500.0,63845.0,23772.0,8821.0,9154
172,CUNY Brooklyn College,Brooklyn,NY,13712,0.5883275808,0.4116724192,0.2672,23.0,0.4043,0.5812,43900.0,19956.0,13404.0,11407.0,4470
173,Binghamton University,Vestal,NY,13702,0.5177916757,0.48220832430000005,0.0266,20.0,0.4036,0.8231,61600.0,61401.0,24725.0,9258.0,8520
174,Northeastern University,Boston,MA,13666,0.541089566,0.458910434,0.0122,21.0,0.2744,0.8713,67400.0,80224.0,65469.0,12822.0,35516
175,Florida Gulf Coast University,Fort Myers,FL,13636,0.5940099834,0.4059900166,0.1135,21.0,0.6426,0.481,42100.0,43546.0,19400.0,8000.0,5460
176,Troy University,Troy,AL,13634,0.6510154346,0.3489845654,0.3411,25.0,0.8812,0.39,37000.0,29641.0,18585.0,6444.0,9357
177,California State University-East Bay,Hayward,CA,13433,0.659212283,0.340787717,0.3327,24.0,0.7405,0.4237,51700.0,24527.0,21267.0,9811.0,6706
178,Northern Illinois University,Dekalb,IL,13430,0.534562212,0.465437788,0.159,21.0,0.5332,0.4497,45500.0,39109.0,28520.0,8218.0,7816
179,SUNY at Albany,Albany,NY,13320,0.5287925697,0.4712074303,0.0624,20.0,0.5401,0.6503,51500.0,43412.0,24742.0,9202.0,7466
180,University of Massachusetts-Lowell,Lowell,MA,13284,0.4343958488,0.5656041512000001,0.2448,22.0,0.6883,0.6008,53300.0,53801.0,27313.0,11628.0,13295
181,California State University-Dominguez Hills,Carson,CA,13258,0.6572807723,0.34271922769999996,0.3655,25.0,0.5368,0.4291,44700.0,20044.0,14463.0,9336.0,4241
182,University of Alabama at Birmingham,Birmingham,AL,12866,0.6390907397,0.36090926030000003,0.2296,23.0,0.9181,0.5292,41200.0,34489.0,24129.0,10640.0,11612
183,Rochester Institute of Technology,Rochester,NY,12858,0.3531583265,0.6468416735,0.0525,20.0,0.5672,0.673,62400.0,69191.0,52715.0,10342.0,21737
184,University of New Hampshire-Main Campus,Durham,NH,12847,0.5576019545,0.44239804549999995,0.0251,20.0,0.7651,0.7777,51400.0,89334.0,31835.0,11673.0,13700
185,Eastern Kentucky University,Richmond,KY,12750,0.5814347291,0.41856527089999995,0.194,22.0,0.8737,0.4383,36100.0,39224.0,20580.0,7140.0,6904
186,University of Hawaii at Manoa,Honolulu,HI,12583,0.5987996307,0.4012003693,0.1741,22.0,0.8315,0.5995,45800.0,40609.0,23015.0,11786.0,11326
187,CUNY City College,New York,NY,12480,0.5377492877,0.46225071230000003,0.2349,22.0,0.4637,0.4997,46300.0,20074.0,13698.0,12370.0,4119
188,CUNY John Jay College of Criminal Justice,New York,NY,12426,0.6098530683,0.39014693170000003,0.226,22.0,0.3875,0.4745,44900.0,19475.0,14067.0,11167.0,4181
189,University of Nebraska at Omaha,Omaha,NE,12424,0.5608272506,0.43917274939999995,0.2075,22.0,0.8653,0.4708,44200.0,46908.0,17935.0,8303.0,6562
190,University of Houston-Downtown,Houston,TX,12310,0.6537602383,0.34623976170000004,0.496,26.0,0.8408,0.2076,45000.0,24909.0,17017.0,8105.0,7432
191,University of Puerto Rico-Mayaguez,Mayaguez,PR,12208,0.4739855614,0.5260144386000001,0.064,19.0,0.7354,0.4726,,20875.0,14159.0,8409.0,727
192,Fort Hays State University,Hays,KS,12174,0.6360037261,0.3639962739,0.3055,26.0,0.8862,0.438,38200.0,42453.0,16753.0,6631.0,5778
193,University of Massachusetts-Boston,Boston,MA,12159,0.5690204158,0.43097958420000004,0.2628,23.0,0.7515,0.4803,48200.0,31247.0,21777.0,10965.0,13920
194,DeVry University-Illinois,Chicago,IL,12146,0.6059049017,0.3940950983,0.7952,31.0,0.9473,0.2062,44100.0,22648.0,35766.0,7684.0,10382
195,College of Staten Island CUNY,Staten Island,NY,12118,0.5639557083,0.43604429170000003,0.1877,20.0,,0.3018,41500.0,23633.0,14405.0,11028.0,3760
196,Columbia College,Columbia,MO,11975,0.6236742176,0.37632578240000003,0.7218,29.0,,0.2627,38300.0,25623.0,33112.0,7707.0,7424
197,Minnesota State University-Mankato,Mankato,MN,11966,0.5695216908,0.43047830919999996,0.1106,21.0,0.6096,0.4768,44900.0,68513.0,18993.0,9101.0,6440
198,University of Puerto Rico-Rio Piedras,San Juan,PR,11763,0.6184486373,0.3815513627,0.0592,19.0,0.3988,0.5784,,19937.0,10977.0,5911.0,1046
199,Kean University,Union,NJ,11761,0.6236462094,0.37635379059999996,0.2548,23.0,0.8222,0.4863,46100.0,32770.0,25015.0,9007.0,9392
200,St John's University-New York,Queens,NY,11756,0.5904467853,0.40955321469999995,0.0227,19.0,0.6773,0.5792,55200.0,50604.0,51401.0,12336.0,20692
201,University of Southern Mississippi,Hattiesburg,MS,11747,0.6505441354,0.3494558646,0.2025,23.0,0.9843,0.4674,36400.0,27959.0,20866.0,7553.0,6718
202,George Washington University,Washington,DC,11718,0.6346801347,0.36531986530000005,0.1051,21.0,0.4098,0.8063,69600.0,71358.0,66996.0,14272.0,31240
203,North Dakota State University-Main Campus,Fargo,ND,11687,0.4788853162,0.5211146838,0.072,20.0,0.9159,0.5798,48200.0,80195.0,19874.0,9012.0,9311
204,Cleveland State University,Cleveland,OH,11647,0.5893367185,0.4106632815,0.2405,23.0,0.9006,0.4315,41300.0,33556.0,21949.0,9389.0,10618
205,Ferris State University,Big Rapids,MI,11549,0.5511797363,0.44882026370000005,0.2106,23.0,0.7416,0.4491,44500.0,41668.0,21896.0,8931.0,10727
206,University of Colorado Denver/Anschutz Medical Campus,Denver,CO,11531,0.5792682927,0.4207317073,0.215,24.0,0.6522,0.4485,56400.0,33313.0,21105.0,10326.0,14337
207,ECPI University,Virginia Beach,VA,11512,0.6373831776,0.36261682240000004,0.6832,29.0,0.7129,0.4741,34600.0,22890.0,25429.0,5591.0,14148
208,Central Washington University,Ellensburg,WA,11468,0.5458908218,0.45410917819999996,0.188,23.0,0.8634,0.5154,46500.0,42459.0,20774.0,8149.0,5730
209,Baker College,Flint,MI,11431,0.6670299728,0.3329700272,0.5686,26.0,,0.1261,27200.0,23085.0,18725.0,5328.0,9547
210,Southern Illinois University-Edwardsville,Edwardsville,IL,11339,0.5792239289,0.42077607110000004,0.1465,21.0,0.8951,0.4853,43000.0,49753.0,22078.0,7868.0,8822
211,University of Alaska Anchorage,Anchorage,AK,11332,0.5987699877,0.4012300123,0.4178,25.0,0.8283,0.2431,45400.0,33525.0,19126.0,9248.0,6834
212,Tarleton State University,Stephenville,TX,11283,0.6463891249,0.3536108751,0.2144,23.0,0.5038,0.4635,42500.0,40809.0,20078.0,7699.0,6155
213,Wright State University-Main Campus,Dayton,OH,11251,0.5595056712,0.44049432879999995,0.1741,21.0,0.9677,0.3576,39500.0,45025.0,21261.0,9173.0,9612
214,Loyola University Chicago,Chicago,IL,11193,0.6853006682,0.3146993318,0.0777,20.0,0.7059,0.7715,54100.0,60527.0,56178.0,10443.0,24812
215,New Mexico State University-Main Campus,Las Cruces,NM,11173,0.5765614035,0.42343859650000004,0.2047,23.0,0.6384,0.4586,34600.0,23951.0,17124.0,8503.0,4583
216,University of Maryland-Baltimore County,Baltimore,MD,11130,0.4939527213,0.5060472787,0.1475,22.0,0.6021,0.6342,55000.0,46405.0,24503.0,9982.0,9968
217,Wichita State University,Wichita,KS,10970,0.5934139785,0.4065860215,0.2823,23.0,0.938,0.4757,40400.0,43391.0,18924.0,7651.0,8568
218,CUNY Lehman College,Bronx,NY,10949,0.71029969,0.28970030999999996,0.4517,25.0,0.35,0.4556,43100.0,17797.0,13568.0,10714.0,4310
219,Southeastern Louisiana University,Hammond,LA,10929,0.6394316163,0.3605683837,0.1045,20.0,0.8834,0.4135,37200.0,34942.0,19170.0,6544.0,6254
220,Madison Area Technical College,Madison,WI,10917,0.5684697366,0.4315302634,0.3331,25.0,,0.2141,36500.0,31113.0,14887.0,10387.0,3903
221,Southern Illinois University-Carbondale,Carbondale,IL,10896,0.4896289248,0.5103710752,0.2005,22.0,0.7601,0.4012,42900.0,37454.0,27119.0,7669.0,9414
222,East Tennessee State University,Johnson City,TN,10881,0.5834216663,0.41657833369999997,0.1653,22.0,0.8547,0.4116,35100.0,33885.0,21904.0,7201.0,8636
223,Indiana State University,Terre Haute,IN,10817,0.5856593682,0.4143406318,0.1683,22.0,0.8451,0.3872,39000.0,39723.0,21056.0,7503.0,5851
224,Thomas Edison State University,Trenton,NJ,10787,0.5028980566,0.4971019434,0.8554,33.0,,,49600.0,34693.0,,,11163
225,Northern Kentucky University,Highland Heights,KY,10728,0.585591133,0.414408867,0.1761,22.0,0.9038,0.3967,37500.0,48195.0,17377.0,7717.0,8833
226,University of South Alabama,Mobile,AL,10712,0.6229367631,0.3770632369,0.159,21.0,0.8208,0.4007,37800.0,36199.0,18857.0,7203.0,9198
227,University of Pennsylvania,Philadelphia,PA,10660,0.5721331689,0.4278668311,0.0541,22.0,0.093,0.9572,85900.0,39832.0,69340.0,17435.0,38594
228,Stephen F Austin State University,Nacogdoches,TX,10655,0.6564477848,0.3435522152,0.0925,21.0,0.6543,0.4377,41900.0,44426.0,20735.0,7475.0,7549
229,Universidad Ana G. Mendez-Cupey Campus,San Juan,PR,10617,0.6213793103,0.37862068969999996,0.3271,23.0,,0.3289,19400.0,6993.0,13515.0,4174.0,7045
230,University of Miami,Coral Gables,FL,10613,0.5744101633,0.42558983669999995,0.0595,20.0,0.357,0.8372,60100.0,54690.0,62810.0,12193.0,29896
231,Savannah College of Art and Design,Savannah,GA,10568,0.690795353,0.30920464700000005,0.0868,20.0,0.9287,0.6482,36400.0,59559.0,54483.0,9046.0,25842
232,University of Wisconsin-Whitewater,Whitewater,WI,10543,0.5143684562,0.48563154379999995,0.0903,21.0,0.7035,0.6167,42600.0,70028.0,17480.0,7469.0,6975
233,National University College,Bayamon,PR,10524,0.6684603558,0.33153964420000004,0.5756,27.0,0.5933,0.2392,17400.0,0.0,14223.0,2904.0,5259
234,University of Vermont,Burlington,VT,10513,0.6014972646,0.39850273540000003,0.0615,20.0,0.672,0.7495,47300.0,92817.0,31606.0,9791.0,24910
235,Eastern Washington University,Cheney,WA,10500,0.575044405,0.424955595,0.1892,22.0,0.962,0.5245,43100.0,38218.0,19672.0,8422.0,7220
236,University of West Georgia,Carrollton,GA,10468,0.6435541859,0.3564458141,0.1027,21.0,0.5862,0.4049,38200.0,36595.0,21257.0,6452.0,5755
237,University of North Dakota,Grand Forks,ND,10351,0.4770762379,0.5229237621,0.1714,22.0,0.8348,0.5362,48700.0,78651.0,19670.0,8396.0,10757
238,University of Colorado Colorado Springs,Colorado Springs,CO,10344,0.5588865096,0.44111349040000003,0.2444,23.0,0.9281,0.4329,43900.0,42591.0,21148.0,8060.0,11334
239,Embry-Riddle Aeronautical University-Worldwide,Daytona Beach,FL,10256,0.1816434407,0.8183565593,0.8422,25.0,0.6327,0.2543,66200.0,38662.0,22656.0,6439.0,11541
240,Texas A & M University-Corpus Christi,Corpus Christi,TX,10170,0.6254948535,0.3745051465,0.1467,21.0,0.6046,0.3625,43400.0,37435.0,20140.0,8062.0,7716
241,Universidad Ana G. Mendez-Carolina Campus,Carolina,PR,10140,0.5856521739,0.4143478261,0.3532,24.0,,0.2813,19600.0,8983.0,13315.0,4082.0,7342
242,The University of Tennessee-Chattanooga,Chattanooga,TN,10097,0.5809781273,0.4190218727,0.117,21.0,0.8279,0.4517,38100.0,46549.0,21748.0,8217.0,6362
243,University of Wisconsin-Eau Claire,Eau Claire,WI,10070,0.644375324,0.35562467600000003,0.0538,20.0,0.7567,0.6656,46200.0,79294.0,19591.0,7596.0,6938
244,Youngstown State University,Youngstown,OH,10039,0.5504444444,0.44955555560000005,0.1607,21.0,0.6363,0.3443,35900.0,42139.0,17278.0,8027.0,7432
